YYYYMMDD,e2,vsig2_n,vsig2_skt,vsig2_gjr
2013-01-02,10.645101802392485,15.253603563785779,19.022341290257444,16.704946240510488
2013-01-03,2.99111987083045,14.554994019958857,16.326168250104033,15.460961021555152
2013-01-04,5.268696107439546,13.164215917031822,12.576876365092316,13.18951994312254
2013-01-07,0.008266356962827154,12.254414677267903,10.565228881495454,11.754614845406053
2013-01-08,1.0588015900226804,10.942812194304114,7.879429108351474,9.763964177824075
2013-01-09,15.945524249475048,9.96833572688233,6.294405022490579,8.365849888914095
2013-01-10,1.4419235897706666,10.741479684970853,8.89456811332226,9.778984860369356
2013-01-11,7.4214946400653785,9.842299705205287,7.086834046763152,8.447880237404556
2013-01-14,7.31301500816691,9.732436503897246,7.3266199200937026,8.406456563748737
2013-01-15,4.1574040928222855,9.629959169466488,7.464489349050469,8.355502130309828
2013-01-16,1.1636466465073527,9.210193213501666,6.777198220702774,7.783264343881691
2013-01-17,0.01792795261099603,8.544898398483024,5.563063955814424,6.827266300122004
2013-01-18,3.4159109541296995,7.872451427018729,4.444923180749659,5.880157909024197
2013-01-22,1.5257574820430873,7.67632344115695,4.518751259764897,5.688318002581802
2013-01-23,4.376527338972276,7.313325037473868,4.101062220225376,5.236383314456255
2013-01-24,18.073004164562263,7.315334817214232,4.5205489179438985,5.360677310799203
2013-01-25,8.243631189818787,8.770659395906199,8.20301144258057,7.672611807938324
2013-01-28,4.30713614478301,8.932401838073622,8.297266593328548,7.890234403334385
2013-01-29,22.45479276442928,8.648524932571856,7.386491310757416,7.418895192538199
2013-01-30,8.506201071789151,10.339563606344699,11.258038799104952,10.011258896494681
2013-01-31,38.638300705088966,10.259282634926679,10.46139226824342,9.8221237849532
2013-02-01,18.527737291541616,13.390849324478236,17.381322488868012,14.54951685519295
2013-02-04,1.4446940634491892,13.84929521917389,17.152115874708308,14.992599647252083
2013-02-05,4.9588847310765,12.415786851866688,12.761137622500064,12.551836572653592
2013-02-06,0.10643294957345922,11.601852742852598,10.615054581841408,11.201178461434742
2013-02-07,0.041856147798652515,10.412926127087326,7.9379909768722845,9.343593909644541
2013-02-08,21.263960156036944,9.421671000969912,6.0826239523906604,7.8684981204359135
2013-02-11,6.253418382340264,10.853321395957606,10.067063917796002,10.283531980128398
2013-02-12,42.83325776318371,10.4455645469045,9.084812947362021,9.623976390192784
2013-02-13,54.3123558196622,13.990313224939367,17.4750868782709,15.078427166202726
2013-02-14,0.6259437178061095,18.14359745554036,26.084630736615534,21.25431448888858
2013-02-15,0.08188396550742291,15.884463939304439,18.695611248531637,17.355689377370886
2013-02-19,0.6558098964915653,13.95621501710804,13.483916791908895,14.193060727154455
2013-02-20,16.225696257268254,12.420586400678843,10.045281928222519,11.79252522792673
2013-02-21,26.604499484364165,12.801617320962489,11.541162005982244,12.44262756818419
2013-02-22,2.5528204724601604,14.218644227052383,15.14101470174488,14.650410847701234
2013-02-25,15.701569267525384,12.839208321719836,11.65395933329603,12.462997610711367
2013-02-26,0.0002992380539806069,13.09259810121988,12.516567813407677,12.885713252799933
2013-02-27,3.1923428695654867,11.635961408877195,9.218185644753156,10.654573028029771
2013-02-28,14.808967615502436,10.768686906357471,7.742972311301141,9.416593947319566
2013-03-01,128.17282917442643,11.283523143348116,9.608193648903399,10.337731529253865
2013-03-04,0.041443586912570614,23.741543593602934,38.98341839515276,29.5796384618025
2013-03-05,8.605044179875799,20.45738728205991,27.413293255432585,23.825247676529425
2013-03-06,4.337639809184103,18.647076795283315,21.585880903771187,20.731596065518698
2013-03-07,2.424776543670773,16.69526896075285,16.524425735671436,17.549733911174346
2013-03-08,6.748521103259198,14.876201516060014,12.572745262794317,14.741099897635387
2013-03-11,1.9385226683345724,13.828955300774268,10.92911850454629,13.219786867663405
2013-03-12,22.021520270844086,12.451357867794167,8.607804570350273,11.234568870838322
2013-03-13,11.998764248124896,13.442228740784296,11.989808886564685,12.949283423364031
2013-03-14,18.426662219485618,13.198890697438959,11.829700544695154,12.727728470915459
2013-03-15,33.40010242563887,13.679630811642959,13.31264501940426,13.636814092902632
2013-03-18,0.9565755315825367,15.666861174449314,18.04224599627043,16.701984270044598
2013-03-19,11.067008572728898,13.868879829298058,13.251765690121706,13.820021603153
2013-03-20,14.56281609416081,13.453256203393797,12.4658627407786,13.257234921453469
2013-03-21,3.4665443630819905,13.48015398696582,12.792208360593392,13.402876238153313
2013-03-22,4.8194968516863765,12.324734056862471,10.266573171607764,11.646809056249811
2013-03-25,2.7564402404860076,11.511669538872438,8.866539972062562,10.464767024309324
2013-03-26,19.270043394024416,10.61951231675084,7.393337962837611,9.21027999030613
2013-03-27,0.8521505513606772,11.633481714960844,10.473503158030017,10.903667016129932
2013-03-28,0.5707480826485378,10.51826003957389,8.025536091055871,9.23079286781988
2013-04-01,0.00802509112195525,9.565018196397693,6.273843886318616,7.865712835882481
2013-04-02,0.5142928144392093,8.716033935895755,4.9308335579181595,6.697391400591371
2013-04-03,0.09964011281660655,8.06682848788817,4.133537107033078,5.8615323527011105
2013-04-04,9.934665967970487,7.485293994196566,3.4829700093878726,5.132515266263973
2013-04-05,12.814741523390312,8.04762773017227,5.473278198810823,6.163474970245382
2013-04-08,10.297435637186029,8.818899578988926,7.554520275937613,7.514464023334783
2013-04-09,0.8056410721280255,9.190321776811306,8.360670392751723,8.100974377856438
2013-04-10,4.677455985937135,8.490448820028998,6.562319649663464,7.017429332767661
2013-04-11,0.0010967416270907485,8.321902437874304,6.2862116473367164,6.791142101997893
2013-04-12,11.80529916185194,7.686030017544345,4.937614257462918,5.848929504254624
2013-04-15,1.2427260045089086,8.412369709711072,6.936316421377175,7.096234907871088
2013-04-16,2.4606429889915944,7.892713602240491,5.691988624416838,6.292293456347475
2013-04-17,9.172222275430583,7.591713695910532,5.138855081567609,5.870267142093289
2013-04-18,4.4338259292909825,8.0548194426162,6.422060279557658,6.620688927837812
2013-04-19,21.96275950302335,7.935354860193746,6.129465842589198,6.461910984923871
2013-04-22,5.626598229396825,9.696855311524832,10.27242357903929,9.292212050478176
2013-04-23,2.3206669627820595,9.42151284356337,9.070574348968416,8.769609012563093
2013-04-24,4.895528174639051,8.842664818873432,7.425533737413555,7.800114952245812
2013-04-25,0.26005449608209635,8.636673279563746,6.933353312653004,7.469775370668887
2013-04-26,2.1525510634644376,7.974136555434481,5.4464285311917005,6.427717364561281
2013-04-29,0.8681200083856357,7.626430855205365,4.893784142547549,5.925107073532527
2013-04-30,0.9609598651975343,7.202217599730044,4.195766029514676,5.312217305974901
2013-05-01,7.703047567483616,6.860833148796861,3.739177397413113,4.839513579864297
2013-05-02,4.326422957648482,7.293739485404191,5.096277469479668,5.608606820780597
2013-05-03,0.01452395021122777,7.293800699141252,5.191927159304587,5.6229032328431146
2013-05-06,0.002294560915604684,6.836212715113224,4.1890779881110065,4.929920118372864
2013-05-07,22.759786051145795,6.456043419173699,3.4970071497678465,4.381481621292241
2013-05-08,0.4250399872275023,8.556614178489294,8.661225073275897,7.786106086770655
2013-05-09,1.7654147490470626,7.925360187087898,6.6745055317403,6.70497277314991
2013-05-10,5.330672041144833,7.544956961141511,5.641634877774557,6.078458588601173
2013-05-13,13.229087523579338,7.608387325305316,5.81550423543978,6.157420131662539
2013-05-14,11.614197841236585,8.499195727840728,7.892340425066066,7.509720992214697
2013-05-15,9.382131003784146,9.065368139085205,8.91909877604919,8.312299231085753
2013-05-16,4.585328532756144,9.297246693835184,9.07141903892235,8.630123508115087
2013-05-17,0.009114343412906836,8.980132941540568,7.987339174008791,8.071963878618432
2013-05-20,7.623654056552486,8.231879260446094,6.108416212380166,6.860253478310455
2013-05-21,18.81034967127873,8.420504842999298,6.704464942286421,7.188643619672716
2013-05-22,6.239721298782008,9.763969739790696,9.886269908830226,9.333747066996553
2013-05-23,0.10444381726328868,9.542155046211626,8.957198147141877,8.872801100771436
2013-05-24,3.379829032338029,8.707337118163746,6.798413800664612,7.507263167556297
2013-05-28,10.238915523178695,8.363758282159882,6.126851836160384,6.965453412575851
2013-05-29,0.6305368569827857,8.807265261093704,7.365241947990907,7.712549091949868
2013-05-30,9.378553083007565,8.154703164663049,5.834984065684629,6.681618780302349
2013-05-31,4.671708407800536,8.542859258161087,6.95149095360545,7.343672463871101
2013-06-03,0.6181523413586694,8.364686949709029,6.552180104303137,7.072117119275185
2013-06-04,4.153312864400064,7.786945036039172,5.273274345758998,6.171265020608346
2013-06-05,6.1704406151033675,7.683789641993311,5.270638738951822,6.060228233324533
2013-06-06,11.3182344346858,7.812465209301381,5.76870946111828,6.312773990868736
2013-06-07,15.113494175932512,8.465360788724738,7.38664377917604,7.37986970528819
2013-06-10,5.724703520645467,9.40874763527792,9.438833850849749,8.861219285093561
2013-06-11,24.94409979729152,9.193379230486125,8.52214169748808,8.446297601430611
2013-06-12,4.01607267019999,11.054889131879886,12.655220736280672,11.227976108436263
2013-06-13,11.187556634449148,10.374999332171853,10.308634653346978,10.024479670146595
2013-06-14,18.783703998620027,10.57320525375247,10.473562794430146,10.284644451483857
2013-06-17,0.10349607768025512,11.543523533532657,12.469347994254573,11.770557860981329
2013-06-18,1.185396806506495,10.36431930698722,9.211315818276601,9.792635838453634
2013-06-19,0.8068534472054911,9.502794208724223,7.24089378246401,8.415392263173526
2013-06-20,0.45217345986402885,8.749296809543633,5.793241125971779,7.261304087273452
2013-06-21,6.189285996717305,8.087776341255923,4.710687974861348,6.295723191515734
2013-06-24,4.256565063806162,8.148956170527587,5.388647294791227,6.468976960458784
2013-06-25,8.49857150382971,7.99448431615102,5.375497285989706,6.289924973727042
2013-06-26,0.6092223281584283,8.316806202009703,6.4177098764866045,6.841577181204791
2013-06-27,9.039015763055406,7.746353203924767,5.178669175667999,5.988017801243127
2013-06-28,0.007211885091126994,8.16871933934911,6.416404809050221,6.691782953970543
2013-07-01,6.289987013173125,7.559847288326011,5.028583153219624,5.771612445619184
2013-07-02,0.08128379520373206,7.722531983145467,5.632023101915783,6.072144913249294
2013-07-03,2.450622501635758,7.198276919185949,4.508004557697418,5.295495528977236
2013-07-05,8.364415020113968,7.015674072944551,4.322877023485178,5.082568069041701
2013-07-08,2.77550968578909,7.492137385106502,5.661226398288774,5.911774928324156
2013-07-09,3.0823243254972748,7.293464693204591,5.195748689581851,5.6233039237115
2013-07-10,2.524706722250606,7.161532135584303,4.951961424982707,5.447565718338437
2013-07-11,5.140733620746696e-06,6.99311316362167,4.646271482937636,5.20164502023841
2013-07-12,1.8688990956110476,6.585710059633041,3.8105694629033517,4.595372151085831
2013-07-15,3.927285595627633,6.446743543290501,3.6995197076841437,4.432413930463869
2013-07-16,13.586958296391899,6.550147353995925,4.13332564187251,4.650974365695863
2013-07-17,0.24420916999419934,7.6609818663193305,6.825231864755087,6.380287069020396
2013-07-18,8.977619925646128,7.164606876136431,5.368213405523979,5.565946625024132
2013-07-19,0.9079041621915744,7.680531830175241,6.531422317300645,6.3963263036665365
2013-07-22,0.14664373300505,7.251234293936069,5.330817898113881,5.690497813830498
2013-07-23,4.557831060448431,6.814991190186788,4.317249119816641,5.0047997130732345
2013-07-24,0.006368823563310684,6.921969395439926,4.714017583765252,5.184576057835742
2013-07-25,0.16369195836919956,6.5274802112272345,3.858693665267854,4.582985674833416
2013-07-26,5.091456009410371,6.2175504057030775,3.310003108803316,4.134272653236467
2013-07-29,4.0150266330377065,6.483939148749482,4.154198564430407,4.612167101940645
2013-07-30,0.13062172385612023,6.590256678584572,4.467471405265243,4.786316226513293
2013-07-31,3.2473643383600725,6.266017868907271,3.7200882565067857,4.289204492231592
2013-08-01,12.882258705286752,6.328348344374325,3.9789608573408675,4.406267878931837
2013-08-02,0.3115735422585927,7.402545346792678,6.5445329089904405,6.072229982384063
2013-08-05,0.29329178788615695,6.95777758095065,5.1920441888761095,5.332746445821554
2013-08-06,2.7474830316426453,6.5875807421370975,4.2582422283567745,4.7482003902489405
2013-08-07,1.4358943232874537,6.541539962882222,4.224837219884001,4.701059772745744
2013-08-08,3.909467412271959,6.364215327842665,3.876849256749952,4.442744579335326
2013-08-09,1.0324803554665412,6.47992495373512,4.250750005525016,4.656116166136774
2013-08-12,10.697209832575826,6.270383751194259,3.794680029663978,4.333836540567122
2013-08-13,17.80693771246071,7.122644358047524,5.876421202821981,5.714700100037224
2013-08-14,2.7852484391519896,8.582877870788018,9.06867144144552,8.00230936476147
2013-08-15,9.122855155305064,8.197603996778856,7.5393581739352555,7.273404457277747
2013-08-16,0.20693479961342573,8.55124184941594,8.059169987460997,7.719048036798766
2013-08-19,1.353550502910636,7.89776367907402,6.206793482586778,6.61422878732359
2013-08-20,3.392462123972244,7.478394986905645,5.218210503340701,5.937460582762426
2013-08-21,0.5745344568628632,7.347565902818212,5.04425243367208,5.729673273265641
2013-08-22,0.01772076426906908,6.940165051976935,4.226394232097848,5.108610400134559
2013-08-23,0.09918501535443708,6.5437505830111595,3.526469388762117,4.524998151499203
2013-08-26,6.750264750807836,6.224175490785203,3.065751589828939,4.078011663764333
2013-08-27,9.769473612998727,6.665480397280499,4.397461124307387,4.811858788449106
2013-08-28,10.57254449940472,7.351310179749382,6.060671365225675,5.883645645066145
2013-08-29,6.9119454749910165,8.004393038957057,7.402449938131191,6.859950974889989
2013-08-30,0.966514600300458,8.156615563563683,7.417198375770024,7.03192097330396
2013-09-03,22.92759746167584,7.651640206903736,5.953943925819253,6.196466485041738
2013-09-04,33.66074833908783,9.564348731115995,10.39093024139319,9.124554214613543
2013-09-05,19.33917800810937,12.287174472749228,16.099379629101133,13.186482643970315
2013-09-06,0.41631758724818835,13.021601567325332,16.472405333788487,14.050331614990823
2013-09-09,10.787991603653285,11.621331715045743,12.039269638332433,11.643060010892563
2013-09-10,0.6266814749741392,11.562729727512519,11.56363228683378,11.493581370886671
2013-09-11,2.535939122499759,10.435749260374024,8.718669385005256,9.659135140664992
2013-09-12,0.9416630579572705,9.70527473982844,7.237094402920131,8.537833404216746
2013-09-13,2.0933366468224284,8.931253467260433,5.82403895597561,7.379871412133439
2013-09-16,7.125883663105026,8.412614931056922,5.138559248678119,6.66592940995004
2013-09-17,36.05108920413941,8.517319118791454,5.914736424000801,6.913870496904756
2013-09-18,10.236158167735114,11.673956488496074,13.616235672348278,11.833693252749995
2013-09-19,6.256297190597903,11.547733480589185,12.510383594141821,11.496827243456734
2013-09-20,0.058572216029123526,11.020825828724076,10.764288691446486,10.581171746309144
2013-09-23,42.20657351349024,9.92677080772121,8.028666354097078,8.846880203821797
2013-09-24,0.035082861350031656,13.494252610915947,16.59412302068748,14.363304572775885
2013-09-25,21.47136255394328,11.972212963576931,12.02842271420888,11.825571095307158
2013-09-26,29.57099186433128,12.987118424550326,14.203716667359917,13.325452585418773
2013-09-27,0.48332026024797614,14.687079887823487,17.705561290404436,15.831061803162477
2013-09-30,142.62616482935348,13.0074171353096,12.903154084650327,13.055973087946487
2013-10-01,1.945697775630926,26.702873378197427,44.82913238842529,34.83656633632972
2013-10-02,4.9604657648135415,23.11139979854738,31.901690795851483,28.291587437431915
2013-10-03,32.45315399107023,20.457719085561145,23.766586539921896,23.612773146277306
2013-10-04,32.67823586187117,21.17844447410335,24.990295475887187,24.585013605683958
2013-10-07,17.70557018169638,21.79907578792523,25.886863991019084,25.389609147997213
2013-10-08,171.92964928640694,20.72383547316988,22.79237681703959,23.406102935680966
2013-10-10,2.436444859962105,36.201966858623884,58.885790766585885,47.93877674691121
2013-10-11,1.7183463261116518,31.028495215608192,41.681391740350705,38.693014850874484
2013-10-14,10.122958099187722,26.668776200599623,29.682591215433817,31.294197036472198
2013-10-15,0.217444806437053,23.95105274026466,23.521243112434803,26.87705134642515
2013-10-16,0.1448673535801619,20.649535282875412,16.833118741081876,21.722691784733957
2013-10-17,1.3484486600999384,17.908258928025482,12.219839133758247,17.64644751261276
2013-10-18,0.38144935774581457,15.766291825798259,9.348404932210496,14.628767527008295
2013-10-21,3.4273280674738213,13.890165523010289,7.135852258871193,12.091284151791669
2013-10-22,1.1263958786056065,12.660051119057895,6.370471053955968,10.605961309812024
2013-10-23,21.68904212911708,11.39734041623968,5.274377385586762,9.040833748850618
2013-10-24,5.765335715927884,12.53424159526459,9.617074985739759,11.16514443101033
2013-10-25,25.37104091647938,11.785522081367866,8.654677481830117,10.239440369240532
2013-10-28,0.7699577295392172,13.246431150934,12.852087675109097,12.711662715850789
2013-10-29,4.382693158079697,11.845018164419756,9.639451111668548,10.647099654941881
2013-10-30,3.05277745226202,11.068117163567198,8.327407303563017,9.605119153467408
2013-10-31,4.907780008248115,10.28371352931351,7.096347159770301,8.566268348176253
2013-11-01,5.590525658816679,9.831125706531248,6.710211189524991,8.075979496081557
2013-11-04,31.64985178048984,9.52885683125484,6.614100913640795,7.804485600660831
2013-11-05,7.413278439854797,12.044363773588405,13.006048693818549,11.817126136534396
2013-11-06,10.580173227155214,11.554818156561806,11.39157290764061,11.061837858374398
2013-11-07,0.575009324956191,11.485601598560475,11.067109922018929,10.944380132012618
2013-11-08,11.147050103859993,10.366404942341642,8.364712215317017,9.220666691552427
2013-11-11,22.941423405213573,10.56179019895373,9.127889333798475,9.643980503182373
2013-11-12,15.67249993996814,11.975347140019467,12.575119081576265,11.966393321322466
2013-11-13,45.44284423634577,12.374257526401438,13.142276687827875,12.572103706156266
2013-11-14,10.786419446919137,15.864188103734666,20.90960326736708,18.069219154396542
2013-11-15,14.353252592233778,15.075541256823017,17.65789415701271,16.56056443163891
2013-11-18,4.36169480660393,14.801123420985855,16.307628847988305,15.89656738179719
2013-11-19,38.62770003990568,13.513469337464462,12.903792109184314,13.764099271488625
2013-11-20,0.3399304627589891,16.08410898636422,19.056825767016793,17.65616910251029
2013-11-21,11.412149148215613,14.148903577000832,13.79604968508842,14.473507830556889
2013-11-22,0.7671944230481326,13.721739940396546,12.92536300235832,13.830724509312521
2013-11-25,3.6254914617956477,12.238268608299684,9.68911251211108,11.529052564944656
2013-11-26,1.76649622560633,11.31335387068481,8.173880186255024,10.196034069499586
2013-11-27,0.11713385518388972,10.350245309591031,6.672097053879368,8.831463180099037
2013-11-29,0.14983900960294064,9.377762377242268,5.231505532970854,7.476739437100778
2013-12-02,5.24769850395978,8.576042091386286,4.249805175083891,6.413834724556664
2013-12-03,2.6787889612544458,8.45329357764371,4.838639950675727,6.408323833006337
2013-12-04,4.993923333812573,8.079012501090302,4.606594706506545,5.9844019652145155
2013-12-05,0.2330650826818218,8.014831427334062,5.020893627424541,6.028252552762463
2013-12-06,3.916027456246823,7.456402648404842,4.125722370987816,5.285246050707849
2013-12-09,1.7167604520488784,7.384924831373627,4.423372080688049,5.32156370621555
2013-12-10,1.3531654581797838,7.092326207340363,4.082862922506381,4.970327373081669
2013-12-11,0.7348431156856282,6.811472149539639,3.7587994495729853,4.63397995655569
2013-12-12,0.6083773446112523,6.513307089720059,3.3829093670550536,4.271647607702007
2013-12-13,7.084207131139234,6.25301161281165,3.093301289892034,3.9646130239275417
2013-12-16,10.783717903230372,6.724798589061374,4.499147147011108,4.776982383296117
2013-12-17,0.16576444141077398,7.508069855066986,6.38188657013923,6.021799473159471
2013-12-18,0.6776484470700301,7.029673931174394,5.044158532378021,5.2691654568981035
2013-12-19,16.01927436985339,6.687902384106161,4.2518832699772835,4.762869855550721
2013-12-20,10.219557715332668,8.033190763130989,7.5094636973790685,6.865787245081728
2013-12-23,5.494311048659615,8.53150914892454,8.31041321284332,7.63069501699872
